anchor_timestamp,actual_next_close,aggregate_next_close,v8_5_next_close,v9_2_next_close,v9_5_next_close
2026-01-21 05:00:00+00:00,444.0,456.70184326171875,452.7867736816406,459.0908508300781,458.38916015625
2026-01-22 05:00:00+00:00,450.9150695800781,441.38262939453125,441.43389892578125,441.3271179199219,441.38385009765625
2026-01-23 05:00:00+00:00,465.8100280761719,449.251953125,448.7513732910156,449.2030944824219,449.8084716796875
2026-01-26 05:00:00+00:00,470.3000183105469,464.4364013671875,463.8160705566406,460.97607421875,468.3965759277344
2026-01-27 05:00:00+00:00,480.60003662109375,470.35723876953125,467.31573486328125,473.182861328125,470.7352600097656
2026-01-28 05:00:00+00:00,481.6400146484375,484.04376220703125,483.80645751953125,484.656005859375,483.69635009765625
2026-01-29 05:00:00+00:00,433.1200256347656,481.4094543457031,481.3690185546875,479.7461853027344,483.0506591796875
2026-01-30 05:00:00+00:00,430.04998779296875,431.19610595703125,429.2420654296875,427.56805419921875,436.6753845214844
2026-02-02 05:00:00+00:00,423.2399597167969,425.2347106933594,425.659423828125,428.74578857421875,421.4247131347656
2026-02-03 05:00:00+00:00,411.2499694824219,426.0037841796875,429.64422607421875,428.8070373535156,419.601318359375
2026-02-04 05:00:00+00:00,414.1800231933594,415.42950439453125,418.1700439453125,412.32049560546875,415.63067626953125
2026-02-05 05:00:00+00:00,393.64996337890625,418.15185546875,419.9682312011719,419.0303955078125,415.45770263671875
2026-02-06 05:00:00+00:00,401.0150146484375,395.6468200683594,388.5451965332031,393.5237731933594,404.9184265136719
2026-02-09 05:00:00+00:00,413.69000244140625,404.89935302734375,400.4963073730469,406.9043273925781,407.4527282714844
2026-02-10 05:00:00+00:00,413.3199768066406,410.0716552734375,410.124267578125,413.1900329589844,407.0181884765625
2026-02-11 05:00:00+00:00,404.239990234375,414.4368896484375,413.0477600097656,418.0386047363281,412.3862609863281
2026-02-12 05:00:00+00:00,401.8799743652344,406.75714111328125,410.2549743652344,404.6634216308594,405.2106018066406
2026-02-13 05:00:00+00:00,401.17999267578125,405.3408203125,405.4433898925781,407.046142578125,403.5958251953125
2026-02-17 05:00:00+00:00,396.7599792480469,407.2229919433594,401.3755798339844,410.0587463378906,410.447509765625
2026-02-18 05:00:00+00:00,399.5600280761719,399.213134765625,393.16949462890625,402.7696228027344,401.9440002441406
2026-02-19 05:00:00+00:00,398.40997314453125,406.4103698730469,397.17999267578125,412.9473876953125,409.51812744140625
2026-02-20 05:00:00+00:00,397.280029296875,398.7987060546875,404.3931884765625,395.5014953613281,396.2755126953125
2026-02-23 05:00:00+00:00,384.6349792480469,400.32379150390625,400.7635192871094,401.3441467285156,398.8946228027344
2026-02-24 05:00:00+00:00,389.05999755859375,386.812744140625,378.7372741699219,392.5838317871094,389.4816589355469
2026-02-25 05:00:00+00:00,400.52001953125,389.2284851074219,390.1680908203125,390.93548583984375,386.6298828125
2026-02-26 05:00:00+00:00,401.7799987792969,398.70941162109375,394.73333740234375,393.7049865722656,407.5711364746094
2026-02-27 05:00:00+00:00,392.79998779296875,404.95947265625,399.279052734375,416.18450927734375,399.9436950683594
2026-03-02 05:00:00+00:00,398.489990234375,390.7130432128906,394.1398620605469,383.8706970214844,393.80682373046875
2026-03-03 05:00:00+00:00,403.79998779296875,402.57159423828125,401.86041259765625,403.99053955078125,401.9305419921875
2026-03-04 05:00:00+00:00,405.0,403.12213134765625,402.8460388183594,399.9560241699219,406.4488525390625
2026-03-05 05:00:00+00:00,410.6600341796875,404.4111328125,405.6942138671875,404.2056884765625,403.30267333984375
2026-03-06 05:00:00+00:00,408.7200012207031,413.1038818359375,413.391845703125,411.9844055175781,413.88763427734375
2026-03-09 04:00:00+00:00,409.3900451660156,408.65911865234375,412.3778076171875,405.7398376464844,407.6817932128906
2026-03-10 04:00:00+00:00,405.760009765625,409.59527587890625,409.1036682128906,409.51812744140625,410.169921875
2026-03-11 04:00:00+00:00,404.8100280761719,405.2990417480469,403.881591796875,404.13836669921875,407.8585205078125
2026-03-12 04:00:00+00:00,401.8900146484375,404.7969970703125,401.49798583984375,404.82562255859375,408.1277770996094
2026-03-13 04:00:00+00:00,395.530029296875,402.92041015625,400.76763916015625,403.6319274902344,404.4274597167969
2026-03-16 04:00:00+00:00,399.8600158691406,396.79522705078125,395.5012512207031,400.87908935546875,394.18389892578125
2026-03-17 04:00:00+00:00,399.64996337890625,403.6242370605469,403.747314453125,406.0086975097656,401.20513916015625
2026-03-18 04:00:00+00:00,391.7900085449219,400.56121826171875,398.5500793457031,400.76666259765625,402.4107666015625
2026-03-19 04:00:00+00:00,388.989990234375,395.6885681152344,399.0635681152344,393.29534912109375,394.55517578125
2026-03-20 04:00:00+00:00,381.9000244140625,389.7167053222656,389.2698974609375,389.5087890625,390.37152099609375
2026-03-23 04:00:00+00:00,383.10498046875,383.6822509765625,385.14495849609375,384.8059997558594,381.11224365234375
2026-03-24 04:00:00+00:00,372.66998291015625,384.241943359375,383.858642578125,382.9299011230469,385.8943176269531
2026-03-25 04:00:00+00:00,371.07000732421875,374.0078125,375.97894287109375,371.06878662109375,374.8285827636719
2026-03-26 04:00:00+00:00,365.78997802734375,373.1747131347656,374.50347900390625,373.47705078125,371.53125
2026-03-27 04:00:00+00:00,356.85504150390625,367.77685546875,368.77044677734375,367.9779968261719,366.5719299316406
2026-03-30 04:00:00+00:00,358.8200378417969,357.12847900390625,354.5994873046875,360.4412536621094,356.51605224609375
2026-03-31 04:00:00+00:00,370.1300048828125,357.5376281738281,360.065185546875,354.26837158203125,358.1095886230469
2026-04-01 04:00:00+00:00,369.4599609375,372.681884765625,370.28155517578125,376.4618225097656,371.4891662597656
2026-04-02 04:00:00+00:00,373.5099792480469,370.3924560546875,369.5081787109375,374.0830993652344,367.7423095703125
2026-04-06 04:00:00+00:00,372.7500305175781,375.331298828125,373.3008117675781,377.6672058105469,375.1511535644531
2026-04-07 04:00:00+00:00,372.3999938964844,375.18402099609375,375.7928771972656,376.25701904296875,373.5320739746094
2026-04-08 04:00:00+00:00,374.2599792480469,370.90777587890625,371.9031066894531,369.11700439453125,371.6173095703125
2026-04-09 04:00:00+00:00,372.989990234375,374.4956359863281,376.7596130371094,372.4990234375,374.1117248535156
2026-04-10 04:00:00+00:00,370.8899841308594,373.16546630859375,373.9568176269531,372.0943603515625,373.3902893066406
2026-04-13 04:00:00+00:00,384.3299865722656,373.2809753417969,375.9321594238281,370.9855651855469,372.7903137207031
2026-04-14 04:00:00+00:00,393.0199890136719,383.77801513671875,384.3281555175781,381.3886413574219,385.5165100097656
2026-04-15 04:00:00+00:00,411.29998779296875,390.83770751953125,391.5345458984375,386.6182861328125,394.187255859375
2026-04-16 04:00:00+00:00,420.1199951171875,411.552978515625,409.169189453125,411.8888854980469,413.6564636230469
